#;X;Y;Z
1;208;383;809
2;330;72;862
3;133;5;596
4;217;220;1013
5;381;306;809
6;121;391;952
7;335;168;438
8;81;95;243
9;200;43;157
10;261;330;370
11;263;141;131
12;159;335;778
13;121;65;737
14;89;285;551
15;13;114;392
16;76;6;577
17;293;27;953
18;283;279;617
19;181;162;407
20;226;64;850
21;4;202;61
22;366;168;893
23;389;357;169
24;253;264;909
25;222;181;874
26;89;359;500
27;4;332;173
21;24;206;845
28;284;94;1019
9;174;50;813
29;81;165;700
30;151;120;306
15;40;108;486
31;112;145;229
22;391;158;422
32;57;266;307
33;234;93;278
11;251;138;877
34;188;113;319
8;93;91;63
35;178;292;894
36;389;247;509
37;293;359;785
28;274;67;695
7;341;183;580
28;291;74;212
29;81;182;192
8;105;86;6
1;221;369;188
38;263;389;457
32;43;253;1
9;178;44;656
8;80;119;497
39;8;26;564
1;187;377;958
40;45;294;237
41;35;235;227
42;174;208;151
17;312;27;456
43;44;75;40
2;346;93;571
44;42;190;394
31;120;148;634
36;370;229;894
25;200;188;488
45;1;86;100
34;209;102;230
46;364;30;693
47;142;153;480
17;300;10;992
2;342;72;444
36;394;262;733
23;373;352;180
46;352;13;871
48;55;380;233
49;78;57;941
19;195;179;766
36;395;266;57
3;148;20;719
50;115;301;493
28;277;106;932
3;132;27;254
35;152;290;556
51;199;82;454
11;255;119;949
46;389;36;659
5;364;318;755
25;241;200;764
14;100;278;551
21;4;205;556
35;178;279;266
28;274;71;1020
46;370;29;854
17;322;34;548
18;288;255;323
8;77;78;506
6;123;389;368
52;230;20;726
30;154;93;429
53;339;291;350
